Case,Seed,Method,TrajectoryRelativeL2,FinalFrameRelativeL2,LocalCalls
985,123,RandomMacro,0.1440027803182602,0.15355759859085083,76
827,123,RandomMacro,0.07535823434591293,0.10218074172735214,76
866,123,RandomMacro,0.04884977638721466,0.09033066779375076,76
820,123,RandomMacro,0.052422646433115005,0.08737216889858246,76
836,123,RandomMacro,0.05579402670264244,0.0941542536020279,76
853,123,RandomMacro,0.051927629858255386,0.10051319748163223,76
897,123,RandomMacro,0.06019363924860954,0.08735356479883194,76
800,123,RandomMacro,0.04516192525625229,0.10920334607362747,76
824,123,RandomMacro,0.06304871290922165,0.08061597496271133,76
913,123,RandomMacro,0.07595425099134445,0.07672560214996338,76
978,123,RandomMacro,0.11560086905956268,0.15470077097415924,76
849,123,RandomMacro,0.0592397078871727,0.06102617830038071,76
813,123,RandomMacro,0.06300360709428787,0.08075624704360962,76
962,123,RandomMacro,0.10912047326564789,0.15309186279773712,76
879,123,RandomMacro,0.04736175388097763,0.07003295421600342,76
823,123,RandomMacro,0.09688521921634674,0.14440853893756866,76
968,123,RandomMacro,0.0857929214835167,0.12654638290405273,76
997,123,RandomMacro,0.12423340231180191,0.1491476595401764,76
892,123,RandomMacro,0.3890736699104309,0.12272772938013077,76
840,123,RandomMacro,0.08028122037649155,0.10292864590883255,76
826,123,RandomMacro,0.0450613759458065,0.16456586122512817,76
895,123,RandomMacro,0.41763684153556824,0.6842501163482666,76
915,123,RandomMacro,0.046077679842710495,0.08590751141309738,76
903,123,RandomMacro,0.04466361179947853,0.13432079553604126,76
991,123,RandomMacro,0.05352838337421417,0.0711638405919075,76
804,123,RandomMacro,0.04628681391477585,0.19663597643375397,76
970,123,RandomMacro,0.09000121057033539,0.14378362894058228,76
803,123,UniformMacro,0.11082830280065536,0.16368833184242249,76
835,123,UniformMacro,0.047274649143218994,0.07321102917194366,76
871,123,UniformMacro,0.04809335619211197,0.08670627325773239,76
979,123,UniformMacro,0.09060424566268921,0.14044740796089172,76
980,123,UniformMacro,0.09150991588830948,0.14234234392642975,76
834,123,UniformMacro,0.04457490146160126,0.10711394250392914,76
829,123,UniformMacro,0.09985709935426712,0.15715734660625458,76
981,123,UniformMacro,0.04916933923959732,0.09017008543014526,76
808,123,UniformMacro,0.06718792766332626,0.07445375621318817,76
965,123,UniformMacro,0.05022917687892914,0.09591206163167953,76
934,123,UniformMacro,0.06894288212060928,0.06501979380846024,76
971,123,UniformMacro,0.07296114414930344,0.07732662558555603,76
861,123,UniformMacro,0.4968991279602051,0.16577069461345673,76
977,123,UniformMacro,0.07441036403179169,0.09574175626039505,76
990,123,UniformMacro,0.06228899583220482,0.0785536989569664,76
828,123,UniformMacro,0.045085836201906204,0.15611059963703156,76
858,123,UniformMacro,0.12384450435638428,0.16692303121089935,76
938,123,UniformMacro,0.586208701133728,0.3957884609699249,76
976,123,UniformMacro,0.044573429971933365,0.11162140220403671,76
955,123,UniformMacro,0.04463330656290054,0.12208651006221771,76
872,123,UniformMacro,0.10032384842634201,0.15736758708953857,76
867,123,UniformMacro,0.07581841200590134,0.09205502271652222,76
841,123,UniformMacro,0.044732604175806046,0.09385961294174194,76
830,123,UniformMacro,0.044768013060092926,0.062409136444330215,76
946,123,UniformMacro,0.4713573753833771,1.9359103441238403,76
952,123,UniformMacro,0.044908180832862854,0.1547655314207077,76
923,123,UniformMacro,0.0473194345831871,0.07418311387300491,76
925,123,UniformMacro,0.04568232223391533,0.18456783890724182,76
953,123,UniformMacro,0.04479067772626877,0.1470937430858612,76
846,123,UniformMacro,0.15452535450458527,0.16683299839496613,76
930,123,UniformMacro,0.06790624558925629,0.07370457798242569,76
863,123,UniformMacro,0.04715857282280922,0.07983560860157013,76
899,123,UniformMacro,0.06268879026174545,0.07817132771015167,76
821,123,UniformMacro,0.06707149744033813,0.07276981323957443,76
910,123,UniformMacro,0.12335585802793503,0.16530799865722656,76
921,123,UniformMacro,0.14581935107707977,0.16557824611663818,76
909,123,UniformMacro,0.13491958379745483,0.16539902985095978,76
843,123,UniformMacro,0.08413795381784439,0.13073328137397766,76
902,123,UniformMacro,0.06306298077106476,0.07911989837884903,76
957,123,UniformMacro,0.0465870276093483,0.08280827105045319,76
852,123,UniformMacro,0.0667659193277359,0.07302414625883102,76
856,123,UniformMacro,0.1533493548631668,0.1608307659626007,76
906,123,UniformMacro,0.0998915359377861,0.15783444046974182,76
869,123,UniformMacro,0.08373701572418213,0.1296282261610031,76
839,123,UniformMacro,0.058158062398433685,0.08236794173717499,76
908,123,UniformMacro,0.0962134599685669,0.1521497219800949,76
832,123,UniformMacro,0.0466991551220417,0.2273762971162796,76
907,123,UniformMacro,0.058694880455732346,0.07835308462381363,76
920,123,UniformMacro,0.5355444550514221,1.7918277978897095,76
837,123,UniformMacro,0.06956391036510468,0.06882238388061523,76
864,123,UniformMacro,0.1336956024169922,0.15950137376785278,76
875,123,UniformMacro,0.052994269877672195,0.08419504761695862,76
935,123,UniformMacro,0.19139885902404785,0.21817907691001892,76
967,123,UniformMacro,0.06565442681312561,0.07732342183589935,76
900,123,UniformMacro,0.14948226511478424,0.16207720339298248,76
891,123,UniformMacro,0.04806414246559143,0.08575093746185303,76
927,123,UniformMacro,0.049111440777778625,0.08926902711391449,76
956,123,UniformMacro,0.21623222529888153,0.1447627693414688,76
964,123,UniformMacro,0.07816839218139648,0.10992323607206345,76
806,123,UniformMacro,0.04589737951755524,0.19325964152812958,76
983,123,UniformMacro,0.12878312170505524,0.1668790727853775,76
888,123,UniformMacro,0.45033687353134155,0.14278922975063324,76
845,123,UniformMacro,0.10225512087345123,0.16031447052955627,76
929,123,UniformMacro,0.08339231461286545,0.12856072187423706,76
865,123,UniformMacro,0.056215979158878326,0.0825798287987709,76
939,123,UniformMacro,0.07620618492364883,0.10153436660766602,76
995,123,UniformMacro,0.04900196194648743,0.08991186320781708,76
932,123,UniformMacro,0.046640343964099884,0.08013942837715149,76
993,123,UniformMacro,0.05322500318288803,0.08181729167699814,76
918,123,UniformMacro,0.1262257844209671,0.16523411870002747,76
949,123,UniformMacro,0.04684823006391525,0.08271988481283188,76
951,123,UniformMacro,0.056915998458862305,0.08151749521493912,76
842,123,UniformMacro,0.1426416039466858,0.16145852208137512,76
985,123,UniformMacro,0.14377039670944214,0.1581779420375824,76
827,123,UniformMacro,0.07623936235904694,0.09753817319869995,76
866,123,UniformMacro,0.04965926334261894,0.08819860219955444,76
820,123,UniformMacro,0.05338941141963005,0.08198858052492142,76
836,123,UniformMacro,0.057040803134441376,0.08062494546175003,76
853,123,UniformMacro,0.05347137898206711,0.08180567622184753,76
897,123,UniformMacro,0.06093777343630791,0.08355012536048889,76
800,123,UniformMacro,0.0447206124663353,0.09999497979879379,76
824,123,UniformMacro,0.06682858616113663,0.0730358362197876,76
913,123,UniformMacro,0.07343872636556625,0.09293106198310852,76
978,123,UniformMacro,0.11336599290370941,0.16256120800971985,76
849,123,UniformMacro,0.06042773649096489,0.07888180762529373,76
813,123,UniformMacro,0.06228448450565338,0.07874520868062973,76
962,123,UniformMacro,0.10586506873369217,0.1619332730770111,76
879,123,UniformMacro,0.04751620069146156,0.06962614506483078,76
823,123,UniformMacro,0.09270268678665161,0.15085485577583313,76
968,123,UniformMacro,0.08675689995288849,0.13299083709716797,76
997,123,UniformMacro,0.13931357860565186,0.16149260103702545,76
892,123,UniformMacro,0.4378473162651062,2.024346351623535,76
840,123,UniformMacro,0.07662485539913177,0.1067751795053482,76
826,123,UniformMacro,0.045414578169584274,0.17552132904529572,76
895,123,UniformMacro,0.5564531683921814,2.8527915477752686,76
915,123,UniformMacro,0.04686136543750763,0.07415521889925003,76
903,123,UniformMacro,0.044695451855659485,0.13528668880462646,76
991,123,UniformMacro,0.05645449459552765,0.08365414291620255,76
804,123,UniformMacro,0.04613954573869705,0.20539377629756927,76
970,123,UniformMacro,0.09245209395885468,0.15052489936351776,76
803,123,GradientMacro,0.1140909418463707,0.17346103489398956,76
835,123,GradientMacro,0.045499276369810104,0.049854204058647156,76
871,123,GradientMacro,0.045772749930620193,0.057199399918317795,76
979,123,GradientMacro,0.09078259766101837,0.14839164912700653,76
980,123,GradientMacro,0.0916963741183281,0.15061508119106293,76
834,123,GradientMacro,0.044996507465839386,0.10852324217557907,76
829,123,GradientMacro,0.10098221153020859,0.16682817041873932,76
981,123,GradientMacro,0.04690747708082199,0.060320157557725906,76
808,123,GradientMacro,0.06674540787935257,0.058217909187078476,76
965,123,GradientMacro,0.048882752656936646,0.06176530942320824,76
934,123,GradientMacro,0.06919952481985092,0.06152884662151337,76
971,123,GradientMacro,0.07249732315540314,0.07177899777889252,76
861,123,GradientMacro,0.45164617896080017,3.5667059421539307,76
977,123,GradientMacro,0.07544440776109695,0.08838898688554764,76
990,123,GradientMacro,0.059855762869119644,0.058119870722293854,76
828,123,GradientMacro,0.04567001760005951,0.16413089632987976,76
858,123,GradientMacro,0.12395616620779037,0.174904003739357,76
938,123,GradientMacro,0.6466109156608582,2.2573435306549072,76
976,123,GradientMacro,0.045008063316345215,0.11322516202926636,76
955,123,GradientMacro,0.04504974186420441,0.11923239380121231,76
872,123,GradientMacro,0.1012888103723526,0.16707004606723785,76
867,123,GradientMacro,0.07451328635215759,0.08245968073606491,76
841,123,GradientMacro,0.04501406103372574,0.08839329332113266,76
830,123,GradientMacro,0.04531373456120491,0.054833389818668365,76
946,123,GradientMacro,0.42105740308761597,2.41713547706604,76
952,123,GradientMacro,0.04543382301926613,0.1512770801782608,76
923,123,GradientMacro,0.045490533113479614,0.05128785967826843,76
925,123,GradientMacro,0.04622713103890419,0.19319406151771545,76
953,123,GradientMacro,0.045302145183086395,0.14293164014816284,76
846,123,GradientMacro,0.14385606348514557,0.1641990691423416,76
930,123,GradientMacro,0.06765995174646378,0.0590616799890995,76
863,123,GradientMacro,0.04557522386312485,0.045878294855356216,76
899,123,GradientMacro,0.06245715171098709,0.05804292857646942,76
821,123,GradientMacro,0.06662705540657043,0.05811896175146103,76
910,123,GradientMacro,0.11960503458976746,0.1752471625804901,76
921,123,GradientMacro,0.1435583382844925,0.1739484965801239,76
909,123,GradientMacro,0.13656198978424072,0.1733127236366272,76
843,123,GradientMacro,0.08742795884609222,0.13658973574638367,76
902,123,GradientMacro,0.061925921589136124,0.057647962123155594,76
957,123,GradientMacro,0.0456165187060833,0.04301604628562927,76
852,123,GradientMacro,0.06721584498882294,0.057833317667245865,76
856,123,GradientMacro,0.1355423480272293,0.16783255338668823,76
906,123,GradientMacro,0.10285855829715729,0.16808225214481354,76
869,123,GradientMacro,0.08705469220876694,0.13523289561271667,76
839,123,GradientMacro,0.056096676737070084,0.05920296162366867,76
908,123,GradientMacro,0.09791164100170135,0.16182675957679749,76
832,123,GradientMacro,0.04726697877049446,0.2324211150407791,76
907,123,GradientMacro,0.05524696782231331,0.059480633586645126,76
920,123,GradientMacro,0.6570981740951538,1.446020245552063,76
837,123,GradientMacro,0.0687057301402092,0.06067561358213425,76
864,123,GradientMacro,0.1440272033214569,0.16516618430614471,76
875,123,GradientMacro,0.04987345635890961,0.06207192689180374,76
935,123,GradientMacro,0.3219720125198364,0.1488124579191208,76
967,123,GradientMacro,0.06371603161096573,0.0572379045188427,76
900,123,GradientMacro,0.24804289638996124,0.15323901176452637,76
891,123,GradientMacro,0.04567868262529373,0.0567467026412487,76
927,123,GradientMacro,0.04688086733222008,0.06079862639307976,76
956,123,GradientMacro,0.3408694267272949,0.18408526480197906,76
964,123,GradientMacro,0.08057501167058945,0.11082151532173157,76
806,123,GradientMacro,0.04646533727645874,0.20267966389656067,76
983,123,GradientMacro,0.12800297141075134,0.17456261813640594,76
888,123,GradientMacro,0.4046729803085327,0.1561308205127716,76
845,123,GradientMacro,0.1061544418334961,0.1695956587791443,76
929,123,GradientMacro,0.08641712367534637,0.133872389793396,76
865,123,GradientMacro,0.05263161659240723,0.06120399758219719,76
939,123,GradientMacro,0.07859667390584946,0.10167673230171204,76
995,123,GradientMacro,0.046714503318071365,0.06026154384016991,76
932,123,GradientMacro,0.04560668021440506,0.04286535829305649,76
993,123,GradientMacro,0.05300059914588928,0.06208055466413498,76
918,123,GradientMacro,0.1272200047969818,0.17474396526813507,76
949,123,GradientMacro,0.045605964958667755,0.04193298518657684,76
951,123,GradientMacro,0.05537579953670502,0.059542495757341385,76
842,123,GradientMacro,0.13644441962242126,0.170671284198761,76
985,123,GradientMacro,0.133144810795784,0.1574510931968689,76
827,123,GradientMacro,0.07738635689020157,0.09699597954750061,76
866,123,GradientMacro,0.04676187410950661,0.06055385246872902,76
820,123,GradientMacro,0.05030728504061699,0.06197661533951759,76
836,123,GradientMacro,0.05580824613571167,0.061022624373435974,76
853,123,GradientMacro,0.050408244132995605,0.062095385044813156,76
897,123,GradientMacro,0.056562330573797226,0.05892549082636833,76
800,123,GradientMacro,0.04498576745390892,0.09819487482309341,76
824,123,GradientMacro,0.06690791249275208,0.057942137122154236,76
913,123,GradientMacro,0.07474684715270996,0.08399205654859543,76
978,123,GradientMacro,0.1149488314986229,0.174325630068779,76
849,123,GradientMacro,0.06127932295203209,0.05740557610988617,76
813,123,GradientMacro,0.06774957478046417,0.05784008651971817,76
962,123,GradientMacro,0.10871822386980057,0.1715550422668457,76
879,123,GradientMacro,0.04550721123814583,0.05404293164610863,76
823,123,GradientMacro,0.09581077843904495,0.15872791409492493,76
968,123,GradientMacro,0.088750921189785,0.1398778259754181,76
997,123,GradientMacro,0.14260953664779663,0.17209342122077942,76
892,123,GradientMacro,0.34578943252563477,0.15196196734905243,76
840,123,GradientMacro,0.07922302931547165,0.10373367369174957,76
826,123,GradientMacro,0.04610004276037216,0.18067966401576996,76
895,123,GradientMacro,0.5254111886024475,3.7952537536621094,76
915,123,GradientMacro,0.04555680602788925,0.04345833510160446,76
903,123,GradientMacro,0.04518063738942146,0.13347604870796204,76
991,123,GradientMacro,0.05411968752741814,0.06143210455775261,76
804,123,GradientMacro,0.04671298712491989,0.21242226660251617,76
970,123,GradientMacro,0.0955372303724289,0.15830519795417786,76
803,123,SetAwareMyopicMacro,0.11357001960277557,0.17338967323303223,76
835,123,SetAwareMyopicMacro,0.045499276369810104,0.049854204058647156,76
871,123,SetAwareMyopicMacro,0.04577336832880974,0.0570087730884552,76
979,123,SetAwareMyopicMacro,0.09084992110729218,0.14838966727256775,76
980,123,SetAwareMyopicMacro,0.09174308180809021,0.15060891211032867,76
834,123,SetAwareMyopicMacro,0.044765349477529526,0.10769247263669968,76
829,123,SetAwareMyopicMacro,0.10062132030725479,0.16678902506828308,76
981,123,SetAwareMyopicMacro,0.04690747708082199,0.060320157557725906,76
808,123,SetAwareMyopicMacro,0.06674540787935257,0.058217909187078476,76
965,123,SetAwareMyopicMacro,0.048882752656936646,0.06176530942320824,76
934,123,SetAwareMyopicMacro,0.06919952481985092,0.06152884662151337,76
971,123,SetAwareMyopicMacro,0.07249732315540314,0.07177899777889252,76
861,123,SetAwareMyopicMacro,0.45164617896080017,3.5667059421539307,76
977,123,SetAwareMyopicMacro,0.07544440776109695,0.08838898688554764,76
990,123,SetAwareMyopicMacro,0.059855762869119644,0.058119870722293854,76
828,123,SetAwareMyopicMacro,0.045374948531389236,0.1639668494462967,76
858,123,SetAwareMyopicMacro,0.12316950410604477,0.17591729760169983,76
938,123,SetAwareMyopicMacro,0.6285679340362549,1.540915608406067,76
976,123,SetAwareMyopicMacro,0.044779110699892044,0.11257920414209366,76
955,123,SetAwareMyopicMacro,0.04480760544538498,0.11879991739988327,76
872,123,SetAwareMyopicMacro,0.10091253370046616,0.16704317927360535,76
867,123,SetAwareMyopicMacro,0.07451328635215759,0.08245968073606491,76
841,123,SetAwareMyopicMacro,0.04466574639081955,0.08885716646909714,76
830,123,SetAwareMyopicMacro,0.045158855617046356,0.05465897545218468,76
946,123,SetAwareMyopicMacro,0.42105740308761597,2.41713547706604,76
952,123,SetAwareMyopicMacro,0.04515698924660683,0.1509162187576294,76
923,123,SetAwareMyopicMacro,0.045490533113479614,0.05128785967826843,76
925,123,SetAwareMyopicMacro,0.045966677367687225,0.19313518702983856,76
953,123,SetAwareMyopicMacro,0.0450332835316658,0.1425248235464096,76
846,123,SetAwareMyopicMacro,0.1426018923521042,0.1659075915813446,76
930,123,SetAwareMyopicMacro,0.06765995174646378,0.0590616799890995,76
863,123,SetAwareMyopicMacro,0.04557522386312485,0.045878294855356216,76
899,123,SetAwareMyopicMacro,0.06245715171098709,0.05804292857646942,76
821,123,SetAwareMyopicMacro,0.06662705540657043,0.05811896175146103,76
910,123,SetAwareMyopicMacro,0.11985645443201065,0.1755392700433731,76
921,123,SetAwareMyopicMacro,0.14428989589214325,0.1748964786529541,76
909,123,SetAwareMyopicMacro,0.1331629753112793,0.17511774599552155,76
843,123,SetAwareMyopicMacro,0.08742795884609222,0.13658973574638367,76
