Case,Seed,Method,TrajectoryRelativeL2,FinalFrameRelativeL2,LocalCalls
832,42,CoarseOnly,4.6331987380981445,127.00572204589844,0
907,42,CoarseOnly,7.061646938323975,92.12002563476562,0
920,42,CoarseOnly,13.756195068359375,50.68345642089844,0
837,42,CoarseOnly,7.9723381996154785,85.3607177734375,0
864,42,CoarseOnly,12.373100280761719,56.847328186035156,0
875,42,CoarseOnly,6.554267883300781,92.09434509277344,0
935,42,CoarseOnly,12.56379508972168,55.79251480102539,0
967,42,CoarseOnly,7.574707508087158,88.19066619873047,0
900,42,CoarseOnly,12.578543663024902,56.36621856689453,0
891,42,CoarseOnly,6.11299467086792,98.74574279785156,0
927,42,CoarseOnly,6.367323875427246,98.13245391845703,0
956,42,CoarseOnly,12.572128295898438,55.58817672729492,0
964,42,CoarseOnly,9.070381164550781,75.99917602539062,0
806,42,CoarseOnly,4.7182512283325195,123.56595611572266,0
983,42,CoarseOnly,11.066399574279785,65.97423553466797,0
888,42,CoarseOnly,12.9016752243042,53.38901138305664,0
845,42,CoarseOnly,10.242910385131836,71.06841278076172,0
929,42,CoarseOnly,9.330206871032715,73.76445770263672,0
865,42,CoarseOnly,6.822329998016357,93.61548614501953,0
939,42,CoarseOnly,8.988744735717773,76.65799713134766,0
995,42,CoarseOnly,6.347199440002441,97.22270202636719,0
932,42,CoarseOnly,5.727405071258545,102.63677215576172,0
993,42,CoarseOnly,6.586212635040283,95.63956451416016,0
918,42,CoarseOnly,11.097723007202148,66.32252502441406,0
949,42,CoarseOnly,5.682796955108643,103.08969116210938,0
951,42,CoarseOnly,7.059820175170898,92.80091857910156,0
842,42,CoarseOnly,11.980185508728027,60.977481842041016,0
985,42,CoarseOnly,12.15174674987793,60.387142181396484,0
827,42,CoarseOnly,8.789071083068848,78.05455017089844,0
866,42,CoarseOnly,6.346012592315674,96.9657211303711,0
820,42,CoarseOnly,6.584433555603027,94.07691955566406,0
836,42,CoarseOnly,6.883957386016846,93.37723541259766,0
853,42,CoarseOnly,6.607574462890625,94.16324615478516,0
897,42,CoarseOnly,7.134494781494141,89.60993957519531,0
800,42,CoarseOnly,5.090112686157227,113.46556091308594,0
824,42,CoarseOnly,7.786993503570557,84.1752700805664,0
913,42,CoarseOnly,8.623085975646973,79.79889678955078,0
978,42,CoarseOnly,10.675176620483398,68.2925796508789,0
849,42,CoarseOnly,7.378542900085449,89.01313018798828,0
813,42,CoarseOnly,7.242186069488525,88.63014221191406,0
962,42,CoarseOnly,10.45191764831543,66.096435546875,0
879,42,CoarseOnly,6.030698776245117,96.47764587402344,0
823,42,CoarseOnly,9.918981552124023,73.5634994506836,0
968,42,CoarseOnly,9.404789924621582,75.76616668701172,0
997,42,CoarseOnly,12.359009742736816,57.641075134277344,0
892,42,CoarseOnly,12.672987937927246,54.41824722290039,0
840,42,CoarseOnly,9.02235221862793,79.6509017944336,0
826,42,CoarseOnly,4.802999019622803,121.65966033935547,0
895,42,CoarseOnly,13.066091537475586,52.71905517578125,0
915,42,CoarseOnly,5.745065689086914,100.6738510131836,0
903,42,CoarseOnly,4.949332237243652,117.85613250732422,0
991,42,CoarseOnly,6.7839789390563965,95.072265625,0
804,42,CoarseOnly,4.706819534301758,124.73509979248047,0
970,42,CoarseOnly,9.903190612792969,73.55725860595703,0
803,42,RandomMacro,10.101754188537598,65.4297866821289,76
835,42,RandomMacro,5.914699554443359,94.2464370727539,76
871,42,RandomMacro,5.839293003082275,95.23699188232422,76
979,42,RandomMacro,9.040760040283203,68.85078430175781,76
980,42,RandomMacro,9.284968376159668,67.53936004638672,76
834,42,RandomMacro,5.013764381408691,109.1588363647461,76
829,42,RandomMacro,9.752755165100098,67.42151641845703,76
981,42,RandomMacro,6.169124603271484,92.07557678222656,76
808,42,RandomMacro,7.367035388946533,75.3075180053711,76
965,42,RandomMacro,6.088706016540527,73.21173858642578,76
934,42,RandomMacro,7.6974196434021,78.51998138427734,76
971,42,RandomMacro,8.043070793151855,82.33596801757812,76
861,42,RandomMacro,12.24472713470459,50.129024505615234,76
977,42,RandomMacro,8.328512191772461,76.40657043457031,76
990,42,RandomMacro,7.011399269104004,85.51500701904297,76
828,42,RandomMacro,4.786896705627441,102.27285766601562,76
858,42,RandomMacro,10.55846118927002,62.5035285949707,76
938,42,RandomMacro,13.203415870666504,48.287696838378906,76
976,42,RandomMacro,5.072084426879883,109.83428955078125,76
955,42,RandomMacro,5.107250213623047,106.4132308959961,76
872,42,RandomMacro,9.756217956542969,68.62384796142578,76
867,42,RandomMacro,7.976103782653809,75.8083724975586,76
841,42,RandomMacro,5.222217082977295,102.82477569580078,76
830,42,RandomMacro,5.329653739929199,108.93446350097656,76
946,42,RandomMacro,12.22046184539795,51.69706344604492,76
952,42,RandomMacro,4.910491943359375,108.22624206542969,76
923,42,RandomMacro,5.898681640625,86.37715148925781,76
925,42,RandomMacro,4.727782726287842,112.76310729980469,76
953,42,RandomMacro,4.8867716789245605,114.24574279785156,76
846,42,RandomMacro,11.68649959564209,53.07883834838867,76
930,42,RandomMacro,7.4731879234313965,67.85121154785156,76
863,42,RandomMacro,5.558797836303711,97.87464141845703,76
899,42,RandomMacro,6.915633201599121,78.50074768066406,76
821,42,RandomMacro,7.462674140930176,77.63309478759766,76
910,42,RandomMacro,10.444525718688965,61.79942321777344,76
921,42,RandomMacro,11.606120109558105,56.03416442871094,76
909,42,RandomMacro,10.60543155670166,61.380088806152344,76
843,42,RandomMacro,8.901219367980957,76.14240264892578,76
902,42,RandomMacro,7.188765048980713,89.53453063964844,76
957,42,RandomMacro,5.6094560623168945,96.33992004394531,76
852,42,RandomMacro,7.519298076629639,80.90958404541016,76
856,42,RandomMacro,11.43139362335205,53.59543228149414,76
906,42,RandomMacro,9.767382621765137,67.9892349243164,76
869,42,RandomMacro,8.946925163269043,72.0820083618164,76
839,42,RandomMacro,6.871029376983643,92.57232666015625,76
908,42,RandomMacro,9.63137149810791,68.17864227294922,76
832,42,RandomMacro,4.756570816040039,110.55033111572266,76
907,42,RandomMacro,6.76119327545166,77.7053451538086,76
920,42,RandomMacro,13.107665061950684,42.74962615966797,76
837,42,RandomMacro,7.736330032348633,81.28179931640625,76
864,42,RandomMacro,11.939276695251465,54.086849212646484,76
875,42,RandomMacro,6.5682549476623535,87.93054962158203,76
935,42,RandomMacro,11.937919616699219,55.502384185791016,76
967,42,RandomMacro,7.410127639770508,73.8579330444336,76
900,42,RandomMacro,11.962387084960938,51.689353942871094,76
891,42,RandomMacro,6.065760135650635,95.26607513427734,76
927,42,RandomMacro,6.254866600036621,90.0888900756836,76
956,42,RandomMacro,12.036959648132324,53.492034912109375,76
964,42,RandomMacro,8.554943084716797,72.96917724609375,76
806,42,RandomMacro,4.6478376388549805,117.88858795166016,76
983,42,RandomMacro,10.630033493041992,61.63554382324219,76
888,42,RandomMacro,12.304019927978516,48.26579666137695,76
845,42,RandomMacro,10.02720832824707,67.31897735595703,76
929,42,RandomMacro,8.870821952819824,69.19116973876953,76
865,42,RandomMacro,6.598753452301025,86.40819549560547,76
939,42,RandomMacro,8.518851280212402,74.14476013183594,76
995,42,RandomMacro,6.027463436126709,91.9861831665039,76
932,42,RandomMacro,5.603960037231445,97.07217407226562,76
993,42,RandomMacro,6.333722114562988,89.73473358154297,76
918,42,RandomMacro,10.595636367797852,65.40834045410156,76
949,42,RandomMacro,5.627719402313232,96.9582290649414,76
951,42,RandomMacro,6.952276229858398,89.46080780029297,76
842,42,RandomMacro,11.488950729370117,61.696407318115234,76
985,42,RandomMacro,11.64546012878418,57.77756881713867,76
827,42,RandomMacro,8.452035903930664,74.35734558105469,76
866,42,RandomMacro,6.280852794647217,92.54757690429688,76
820,42,RandomMacro,6.508858680725098,88.57849884033203,76
836,42,RandomMacro,6.73637580871582,88.58153533935547,76
853,42,RandomMacro,6.4913201332092285,90.33985137939453,76
897,42,RandomMacro,6.803859233856201,84.50733184814453,76
800,42,RandomMacro,5.20994234085083,108.00125885009766,76
824,42,RandomMacro,7.489529609680176,75.24482727050781,76
913,42,RandomMacro,8.195839881896973,67.88956451416016,76
978,42,RandomMacro,10.243963241577148,66.99063110351562,76
849,42,RandomMacro,7.222834587097168,82.09272766113281,76
813,42,RandomMacro,7.123565196990967,88.90081787109375,76
962,42,RandomMacro,10.0999116897583,63.0484504699707,76
879,42,RandomMacro,5.788083553314209,94.65573120117188,76
823,42,RandomMacro,9.354257583618164,66.0838623046875,76
968,42,RandomMacro,8.869426727294922,60.79250717163086,76
997,42,RandomMacro,11.71451473236084,51.20590591430664,76
892,42,RandomMacro,12.244959831237793,46.8533821105957,76
840,42,RandomMacro,8.476364135742188,73.68528747558594,76
826,42,RandomMacro,4.7679362297058105,107.18153381347656,76
895,42,RandomMacro,12.474844932556152,41.14645004272461,76
915,42,RandomMacro,5.720343589782715,95.4390869140625,76
903,42,RandomMacro,4.967189788818359,92.48141479492188,76
991,42,RandomMacro,6.52223014831543,88.69363403320312,76
804,42,RandomMacro,4.783794403076172,115.30796813964844,76
970,42,RandomMacro,9.554227828979492,69.77136993408203,76
803,42,UniformMacro,10.248802185058594,58.92961502075195,76
835,42,UniformMacro,5.773813247680664,99.62477111816406,76
871,42,UniformMacro,5.99819278717041,97.73812866210938,76
979,42,UniformMacro,9.266752243041992,71.59672546386719,76
980,42,UniformMacro,9.289941787719727,73.055419921875,76
834,42,UniformMacro,5.071308612823486,109.35433959960938,76
829,42,UniformMacro,9.67574405670166,66.43512725830078,76
981,42,UniformMacro,6.153660297393799,88.9280014038086,76
808,42,UniformMacro,7.493590831756592,81.7401123046875,76
965,42,UniformMacro,6.308933258056641,90.24092864990234,76
934,42,UniformMacro,7.729279518127441,80.24593353271484,76
971,42,UniformMacro,8.131155967712402,78.838134765625,76
861,42,UniformMacro,12.480596542358398,50.24613952636719,76
977,42,UniformMacro,8.252069473266602,75.00096130371094,76
990,42,UniformMacro,7.073177814483643,86.4583969116211,76
828,42,UniformMacro,4.939583778381348,114.04139709472656,76
858,42,UniformMacro,10.388922691345215,62.862060546875,76
938,42,UniformMacro,13.1672945022583,50.14646911621094,76
976,42,UniformMacro,5.1451849937438965,111.66109466552734,76
955,42,UniformMacro,5.111311912536621,114.41661834716797,76
872,42,UniformMacro,9.663578987121582,67.90972137451172,76
867,42,UniformMacro,8.295682907104492,79.84124755859375,76
841,42,UniformMacro,5.240729331970215,107.56551361083984,76
830,42,UniformMacro,5.413729190826416,99.06398010253906,76
946,42,UniformMacro,12.243977546691895,49.27281951904297,76
952,42,UniformMacro,4.995970726013184,114.42322540283203,76
923,42,UniformMacro,5.885930061340332,95.42102813720703,76
925,42,UniformMacro,4.861292839050293,98.8449478149414,76
953,42,UniformMacro,5.002474308013916,112.34243774414062,76
846,42,UniformMacro,11.81309986114502,54.438751220703125,76
930,42,UniformMacro,7.544905185699463,84.43514251708984,76
863,42,UniformMacro,5.780857086181641,100.69354248046875,76
899,42,UniformMacro,7.058006763458252,88.00423431396484,76
821,42,UniformMacro,7.337368488311768,83.25554656982422,76
910,42,UniformMacro,10.411768913269043,66.81172180175781,76
921,42,UniformMacro,11.544323921203613,59.651790618896484,76
909,42,UniformMacro,10.71021842956543,62.996124267578125,76
843,42,UniformMacro,9.010832786560059,69.70439147949219,76
902,42,UniformMacro,7.165130138397217,83.19476318359375,76
957,42,UniformMacro,5.678308963775635,100.699951171875,76
852,42,UniformMacro,7.386581897735596,85.90446472167969,76
856,42,UniformMacro,11.492465019226074,58.68515396118164,76
906,42,UniformMacro,9.841265678405762,65.71894836425781,76
869,42,UniformMacro,8.872357368469238,69.09014129638672,76
839,42,UniformMacro,6.8715362548828125,83.20638275146484,76
908,42,UniformMacro,9.366279602050781,70.32149505615234,76
832,42,UniformMacro,4.728965759277344,116.0632553100586,76
907,42,UniformMacro,6.8147735595703125,90.95686340332031,76
920,42,UniformMacro,13.061491012573242,46.83312225341797,76
837,42,UniformMacro,7.7077484130859375,82.6145248413086,76
864,42,UniformMacro,11.8931303024292,56.55027389526367,76
875,42,UniformMacro,6.555096626281738,87.88512420654297,76
935,42,UniformMacro,12.137992858886719,53.07445526123047,76
967,42,UniformMacro,7.4142255783081055,86.05416107177734,76
900,42,UniformMacro,12.014897346496582,51.359375,76
891,42,UniformMacro,6.005979061126709,96.51190948486328,76
927,42,UniformMacro,6.224950313568115,90.58412170410156,76
956,42,UniformMacro,12.050890922546387,53.14590835571289,76
964,42,UniformMacro,8.545575141906738,74.531982421875,76
806,42,UniformMacro,4.772544860839844,118.60242462158203,76
983,42,UniformMacro,10.612448692321777,48.396583557128906,76
888,42,UniformMacro,12.345593452453613,53.22145080566406,76
845,42,UniformMacro,10.00379753112793,68.44989013671875,76
929,42,UniformMacro,8.976130485534668,72.63232421875,76
865,42,UniformMacro,6.617990016937256,79.05865478515625,76
939,42,UniformMacro,8.550127029418945,75.9499740600586,76
995,42,UniformMacro,6.0695343017578125,92.8402328491211,76
932,42,UniformMacro,5.704042911529541,97.01038360595703,76
993,42,UniformMacro,6.51052188873291,91.77333068847656,76
918,42,UniformMacro,10.627608299255371,62.41252899169922,76
949,42,UniformMacro,5.6168317794799805,101.96665954589844,76
951,42,UniformMacro,6.767672538757324,88.57859802246094,76
842,42,UniformMacro,11.444907188415527,59.769649505615234,76
985,42,UniformMacro,11.632025718688965,53.315223693847656,76
827,42,UniformMacro,8.501564979553223,76.90910339355469,76
866,42,UniformMacro,6.165137767791748,95.10535430908203,76
820,42,UniformMacro,6.504690647125244,84.80411529541016,76
836,42,UniformMacro,6.597102165222168,86.74871826171875,76
853,42,UniformMacro,6.475711345672607,88.97237396240234,76
897,42,UniformMacro,6.990700721740723,89.3255615234375,76
800,42,UniformMacro,5.164638996124268,110.93211364746094,76
824,42,UniformMacro,7.462645053863525,84.39476013183594,76
913,42,UniformMacro,8.124717712402344,77.85009002685547,76
978,42,UniformMacro,10.301629066467285,66.4161148071289,76
849,42,UniformMacro,7.24802303314209,86.5220718383789,76
813,42,UniformMacro,7.1503729820251465,87.9207992553711,76
962,42,UniformMacro,10.059109687805176,66.4319076538086,76
879,42,UniformMacro,5.9138970375061035,98.79095458984375,76
823,42,UniformMacro,9.434617042541504,62.72907638549805,76
968,42,UniformMacro,9.034289360046387,66.96086120605469,76
997,42,UniformMacro,11.834033012390137,54.39969253540039,76
892,42,UniformMacro,12.113163948059082,51.526790618896484,76
840,42,UniformMacro,8.541707038879395,74.46356201171875,76
826,42,UniformMacro,4.935291290283203,114.51526641845703,76
895,42,UniformMacro,12.574698448181152,47.84799575805664,76
915,42,UniformMacro,5.696998119354248,91.02216339111328,76
903,42,UniformMacro,5.032223701477051,106.97767639160156,76
991,42,UniformMacro,6.692164897918701,91.72323608398438,76
804,42,UniformMacro,4.791900157928467,101.20243072509766,76
970,42,UniformMacro,9.389678955078125,72.25440979003906,76
803,42,GradientMacro,10.16209888458252,69.47427368164062,76
835,42,GradientMacro,5.843489646911621,96.83565521240234,76
871,42,GradientMacro,6.027328014373779,96.67884826660156,76
979,42,GradientMacro,9.27198314666748,74.95466613769531,76
980,42,GradientMacro,9.351051330566406,75.2718734741211,76
834,42,GradientMacro,5.063611030578613,114.50507354736328,76
829,42,GradientMacro,9.810683250427246,70.96709442138672,76
981,42,GradientMacro,6.203113079071045,98.72274780273438,76
808,42,GradientMacro,7.5633544921875,86.2275390625,76
965,42,GradientMacro,6.329132080078125,95.0845718383789,76
934,42,GradientMacro,7.80493688583374,84.28694152832031,76
971,42,GradientMacro,8.134937286376953,82.48980712890625,76
861,42,GradientMacro,12.530803680419922,52.293739318847656,76
977,42,GradientMacro,8.476798057556152,80.5387954711914,76
990,42,GradientMacro,7.099941253662109,88.74998474121094,76
828,42,GradientMacro,4.946338176727295,121.06139373779297,76
858,42,GradientMacro,10.51596450805664,66.7948989868164,76
938,42,GradientMacro,12.984051704406738,51.81422424316406,76
976,42,GradientMacro,5.128789901733398,110.00682067871094,76
955,42,GradientMacro,5.085461616516113,115.44302368164062,76
872,42,GradientMacro,9.790409088134766,71.76551818847656,76
867,42,GradientMacro,8.422384262084961,80.62293243408203,76
841,42,GradientMacro,5.186840534210205,112.8159408569336,76
830,42,GradientMacro,5.3545050621032715,108.99498748779297,76
946,42,GradientMacro,12.354351997375488,52.111568450927734,76
952,42,GradientMacro,4.958607196807861,119.41649627685547,76
923,42,GradientMacro,5.893112659454346,100.62564086914062,76
925,42,GradientMacro,4.885964870452881,123.53981018066406,76
953,42,GradientMacro,5.028323173522949,117.5995101928711,76
846,42,GradientMacro,12.003925323486328,58.098812103271484,76
930,42,GradientMacro,7.672203540802002,84.65687561035156,76
863,42,GradientMacro,5.8152875900268555,102.00778198242188,76
899,42,GradientMacro,7.164921283721924,90.5068130493164,76
821,42,GradientMacro,7.600359916687012,86.24109649658203,76
910,42,GradientMacro,10.38411808013916,67.57460021972656,76
921,42,GradientMacro,11.223851203918457,61.25579071044922,76
909,42,GradientMacro,10.776073455810547,64.75053405761719,76
843,42,GradientMacro,9.120474815368652,75.45259094238281,76
902,42,GradientMacro,7.249592304229736,88.7540512084961,76
957,42,GradientMacro,5.720898628234863,104.25568389892578,76
852,42,GradientMacro,7.483170509338379,84.72676086425781,76
856,42,GradientMacro,11.46143913269043,60.156982421875,76
906,42,GradientMacro,9.852514266967773,70.88117980957031,76
869,42,GradientMacro,9.131098747253418,74.21741485595703,76
839,42,GradientMacro,6.970714569091797,92.5372314453125,76
908,42,GradientMacro,9.678492546081543,73.0520248413086,76
832,42,GradientMacro,4.796926498413086,127.64295196533203,76
907,42,GradientMacro,7.008670806884766,91.83531188964844,76
920,42,GradientMacro,13.147780418395996,50.99832534790039,76
837,42,GradientMacro,7.622300624847412,84.77131652832031,76
864,42,GradientMacro,11.832018852233887,58.040626525878906,76
875,42,GradientMacro,6.429541110992432,96.57382202148438,76
935,42,GradientMacro,12.098517417907715,53.44852828979492,76
967,42,GradientMacro,7.335879325866699,88.06209564208984,76
900,42,GradientMacro,12.137417793273926,56.35822677612305,76
891,42,GradientMacro,5.912275791168213,100.23482513427734,76
927,42,GradientMacro,6.2084641456604,96.596923828125,76
956,42,GradientMacro,11.875066757202148,52.153038024902344,76
964,42,GradientMacro,8.746466636657715,76.70964050292969,76
806,42,GradientMacro,4.825222969055176,124.04622650146484,76
983,42,GradientMacro,10.70372200012207,65.70320129394531,76
888,42,GradientMacro,12.491469383239746,54.12691116333008,76
845,42,GradientMacro,9.969886779785156,70.86475372314453,76
929,42,GradientMacro,9.14918041229248,76.75789642333984,76
865,42,GradientMacro,6.680782794952393,93.36033630371094,76
939,42,GradientMacro,8.676852226257324,77.94366455078125,76
995,42,GradientMacro,5.960245609283447,99.39069366455078,76
932,42,GradientMacro,5.725953578948975,104.13294219970703,76
993,42,GradientMacro,6.460146903991699,95.54053497314453,76
918,42,GradientMacro,10.648497581481934,65.565185546875,76
949,42,GradientMacro,5.538038730621338,103.90156555175781,76
951,42,GradientMacro,7.010618686676025,92.4375991821289,76
842,42,GradientMacro,11.352103233337402,61.73508834838867,76
985,42,GradientMacro,11.60595989227295,60.253875732421875,76
827,42,GradientMacro,8.5109281539917,77.98777770996094,76
866,42,GradientMacro,6.20119047164917,95.23438262939453,76
820,42,GradientMacro,6.514936923980713,95.71944427490234,76
836,42,GradientMacro,6.774071216583252,88.86993408203125,76
853,42,GradientMacro,6.506201267242432,95.23152160644531,76
897,42,GradientMacro,7.036393642425537,91.84537506103516,76
800,42,GradientMacro,5.186042308807373,111.55476379394531,76
824,42,GradientMacro,7.451554775238037,84.56439971923828,76
913,42,GradientMacro,8.387593269348145,80.36312103271484,76
978,42,GradientMacro,10.323427200317383,69.24131774902344,76
849,42,GradientMacro,7.182209491729736,89.65200805664062,76
813,42,GradientMacro,7.161398887634277,88.70836639404297,76
962,42,GradientMacro,10.09749984741211,65.96405029296875,76
879,42,GradientMacro,5.912882328033447,101.24754333496094,76
823,42,GradientMacro,9.573569297790527,71.13470458984375,76
968,42,GradientMacro,9.21015739440918,74.70267486572266,76
997,42,GradientMacro,12.025986671447754,57.99919509887695,76
892,42,GradientMacro,12.215265274047852,54.244144439697266,76
840,42,GradientMacro,8.611553192138672,75.61927032470703,76
826,42,GradientMacro,4.892337322235107,120.94512939453125,76
895,42,GradientMacro,12.510064125061035,53.47053146362305,76
915,42,GradientMacro,5.675999164581299,103.4596939086914,76
903,42,GradientMacro,5.044179916381836,111.56397247314453,76
991,42,GradientMacro,6.5772271156311035,94.01734924316406,76
804,42,GradientMacro,4.838766098022461,121.5846939086914,76
970,42,GradientMacro,9.621082305908203,72.77205657958984,76
803,42,SetAwareMyopicMacro,10.114157676696777,67.1651840209961,76
835,42,SetAwareMyopicMacro,5.5835957527160645,101.42831420898438,76
871,42,SetAwareMyopicMacro,5.829603672027588,86.92604064941406,76
979,42,SetAwareMyopicMacro,9.162592887878418,72.86627197265625,76
980,42,SetAwareMyopicMacro,9.249910354614258,74.24763488769531,76
834,42,SetAwareMyopicMacro,4.762893199920654,113.9975814819336,76
829,42,SetAwareMyopicMacro,9.479986190795898,70.95006561279297,76
981,42,SetAwareMyopicMacro,5.989514350891113,97.57213592529297,76
808,42,SetAwareMyopicMacro,7.437183380126953,86.62491607666016,76
965,42,SetAwareMyopicMacro,6.151571750640869,95.8964614868164,76
934,42,SetAwareMyopicMacro,7.690749645233154,85.3765869140625,76
971,42,SetAwareMyopicMacro,8.054104804992676,81.79615020751953,76
861,42,SetAwareMyopicMacro,12.53825569152832,53.12117004394531,76
977,42,SetAwareMyopicMacro,8.202629089355469,80.33064270019531,76
990,42,SetAwareMyopicMacro,6.820331573486328,89.02627563476562,76
828,42,SetAwareMyopicMacro,4.595996379852295,119.97933197021484,76
858,42,SetAwareMyopicMacro,10.524109840393066,67.12967681884766,76
938,42,SetAwareMyopicMacro,13.094038009643555,51.29911422729492,76
976,42,SetAwareMyopicMacro,4.6479291915893555,114.37386322021484,76
955,42,SetAwareMyopicMacro,4.729345798492432,113.5172348022461,76
872,42,SetAwareMyopicMacro,9.70653247833252,70.9324722290039,76
867,42,SetAwareMyopicMacro,8.103540420532227,80.52599334716797,76
841,42,SetAwareMyopicMacro,4.893620014190674,113.32382202148438,76
830,42,SetAwareMyopicMacro,5.095634937286377,108.7661361694336,76
946,42,SetAwareMyopicMacro,12.36273193359375,53.443824768066406,76
952,42,SetAwareMyopicMacro,4.654489040374756,119.05353546142578,76
923,42,SetAwareMyopicMacro,5.6747145652771,101.13240051269531,76
925,42,SetAwareMyopicMacro,4.514811038970947,123.36299896240234,76
953,42,SetAwareMyopicMacro,4.66701602935791,117.31968688964844,76
846,42,SetAwareMyopicMacro,11.867591857910156,56.38028335571289,76
930,42,SetAwareMyopicMacro,7.421374797821045,86.15028381347656,76
863,42,SetAwareMyopicMacro,5.499659061431885,102.11935424804688,76
899,42,SetAwareMyopicMacro,6.873287677764893,91.22312927246094,76
821,42,SetAwareMyopicMacro,7.388680934906006,86.47672271728516,76
910,42,SetAwareMyopicMacro,10.372797012329102,67.27959442138672,76
921,42,SetAwareMyopicMacro,11.475447654724121,60.9709587097168,76
909,42,SetAwareMyopicMacro,10.727004051208496,65.43580627441406,76
843,42,SetAwareMyopicMacro,8.791894912719727,75.20793914794922,76
902,42,SetAwareMyopicMacro,6.90273380279541,90.74575805664062,76
957,42,SetAwareMyopicMacro,5.451745986938477,103.37513732910156,76
852,42,SetAwareMyopicMacro,7.346729278564453,87.38833618164062,76
856,42,SetAwareMyopicMacro,11.38019847869873,60.72319030761719,76
906,42,SetAwareMyopicMacro,9.72700309753418,70.73584747314453,76
869,42,SetAwareMyopicMacro,8.868840217590332,75.84243774414062,76
839,42,SetAwareMyopicMacro,6.659886360168457,91.36847686767578,76
908,42,SetAwareMyopicMacro,9.426782608032227,72.08846282958984,76
832,42,SetAwareMyopicMacro,4.4374680519104,128.02357482910156,76
907,42,SetAwareMyopicMacro,6.628986835479736,87.26020812988281,76
920,42,SetAwareMyopicMacro,13.220269203186035,51.72946548461914,76
837,42,SetAwareMyopicMacro,7.657294750213623,84.69535064697266,76
864,42,SetAwareMyopicMacro,11.703941345214844,58.453426361083984,76
875,42,SetAwareMyopicMacro,6.27714729309082,94.8461685180664,76
935,42,SetAwareMyopicMacro,11.978658676147461,55.45249938964844,76
967,42,SetAwareMyopicMacro,7.249196529388428,89.03106689453125,76
900,42,SetAwareMyopicMacro,12.065725326538086,56.0164909362793,76
891,42,SetAwareMyopicMacro,5.875253677368164,99.21206665039062,76
927,42,SetAwareMyopicMacro,6.078852653503418,96.57179260253906,76
956,42,SetAwareMyopicMacro,12.039886474609375,54.93037796020508,76
964,42,SetAwareMyopicMacro,8.629286766052246,77.6354751586914,76
806,42,SetAwareMyopicMacro,4.38008975982666,124.85227966308594,76
983,42,SetAwareMyopicMacro,10.54573917388916,66.36287689208984,76
888,42,SetAwareMyopicMacro,12.087100982666016,53.480712890625,76
845,42,SetAwareMyopicMacro,9.865900039672852,70.11626434326172,76
