Case,Seed,Method,TrajectoryRelativeL2,FinalFrameRelativeL2,LocalCalls
910,123,CoarseOnly,10.844969749450684,68.00860595703125,0
921,123,CoarseOnly,12.065237045288086,61.0434455871582,0
909,123,CoarseOnly,11.167210578918457,64.03606414794922,0
843,123,CoarseOnly,9.361764907836914,74.45487213134766,0
902,123,CoarseOnly,7.311136245727539,89.39027404785156,0
957,123,CoarseOnly,5.706298351287842,104.6971435546875,0
852,123,CoarseOnly,7.777535438537598,86.50344848632812,0
856,123,CoarseOnly,12.033075332641602,60.88056182861328,0
906,123,CoarseOnly,10.169880867004395,66.45789337158203,0
869,123,CoarseOnly,9.377318382263184,74.86038208007812,0
839,123,CoarseOnly,7.088257789611816,90.68769073486328,0
908,123,CoarseOnly,9.99487590789795,71.83149719238281,0
832,123,CoarseOnly,4.6331987380981445,127.00572204589844,0
907,123,CoarseOnly,7.061646938323975,92.12002563476562,0
920,123,CoarseOnly,13.756195068359375,50.68345642089844,0
837,123,CoarseOnly,7.9723381996154785,85.3607177734375,0
864,123,CoarseOnly,12.373100280761719,56.847328186035156,0
875,123,CoarseOnly,6.554267883300781,92.09434509277344,0
935,123,CoarseOnly,12.56379508972168,55.79251480102539,0
967,123,CoarseOnly,7.574707508087158,88.19066619873047,0
900,123,CoarseOnly,12.578543663024902,56.36621856689453,0
891,123,CoarseOnly,6.11299467086792,98.74574279785156,0
927,123,CoarseOnly,6.367323875427246,98.13245391845703,0
956,123,CoarseOnly,12.572128295898438,55.58817672729492,0
964,123,CoarseOnly,9.070381164550781,75.99917602539062,0
806,123,CoarseOnly,4.7182512283325195,123.56595611572266,0
983,123,CoarseOnly,11.066399574279785,65.97423553466797,0
888,123,CoarseOnly,12.9016752243042,53.38901138305664,0
845,123,CoarseOnly,10.242910385131836,71.06841278076172,0
929,123,CoarseOnly,9.330206871032715,73.76445770263672,0
865,123,CoarseOnly,6.822329998016357,93.61548614501953,0
939,123,CoarseOnly,8.988744735717773,76.65799713134766,0
995,123,CoarseOnly,6.347199440002441,97.22270202636719,0
932,123,CoarseOnly,5.727405071258545,102.63677215576172,0
993,123,CoarseOnly,6.586212635040283,95.63956451416016,0
918,123,CoarseOnly,11.097723007202148,66.32252502441406,0
949,123,CoarseOnly,5.682796955108643,103.08969116210938,0
951,123,CoarseOnly,7.059820175170898,92.80091857910156,0
842,123,CoarseOnly,11.980185508728027,60.977481842041016,0
985,123,CoarseOnly,12.15174674987793,60.387142181396484,0
827,123,CoarseOnly,8.789071083068848,78.05455017089844,0
866,123,CoarseOnly,6.346012592315674,96.9657211303711,0
820,123,CoarseOnly,6.584433555603027,94.07691955566406,0
836,123,CoarseOnly,6.883957386016846,93.37723541259766,0
853,123,CoarseOnly,6.607574462890625,94.16324615478516,0
897,123,CoarseOnly,7.134494781494141,89.60993957519531,0
800,123,CoarseOnly,5.090112686157227,113.46556091308594,0
824,123,CoarseOnly,7.786993503570557,84.1752700805664,0
913,123,CoarseOnly,8.623085975646973,79.79889678955078,0
978,123,CoarseOnly,10.675176620483398,68.2925796508789,0
849,123,CoarseOnly,7.378542900085449,89.01313018798828,0
813,123,CoarseOnly,7.242186069488525,88.63014221191406,0
962,123,CoarseOnly,10.45191764831543,66.096435546875,0
879,123,CoarseOnly,6.030698776245117,96.47764587402344,0
823,123,CoarseOnly,9.918981552124023,73.5634994506836,0
968,123,CoarseOnly,9.404789924621582,75.76616668701172,0
997,123,CoarseOnly,12.359009742736816,57.641075134277344,0
892,123,CoarseOnly,12.672987937927246,54.41824722290039,0
840,123,CoarseOnly,9.02235221862793,79.6509017944336,0
826,123,CoarseOnly,4.802999019622803,121.65966033935547,0
895,123,CoarseOnly,13.066091537475586,52.71905517578125,0
915,123,CoarseOnly,5.745065689086914,100.6738510131836,0
903,123,CoarseOnly,4.949332237243652,117.85613250732422,0
991,123,CoarseOnly,6.7839789390563965,95.072265625,0
804,123,CoarseOnly,4.706819534301758,124.73509979248047,0
970,123,CoarseOnly,9.903190612792969,73.55725860595703,0
803,123,RandomMacro,10.280187606811523,64.34832000732422,76
835,123,RandomMacro,5.780453205108643,90.15789031982422,76
871,123,RandomMacro,6.130015850067139,90.79714965820312,76
979,123,RandomMacro,9.277215957641602,67.77860260009766,76
980,123,RandomMacro,9.25021743774414,72.86959838867188,76
834,123,RandomMacro,5.1264328956604,103.1567611694336,76
829,123,RandomMacro,9.831184387207031,65.72706604003906,76
981,123,RandomMacro,6.185971736907959,83.83331298828125,76
808,123,RandomMacro,7.6100006103515625,80.25570678710938,76
965,123,RandomMacro,6.245060443878174,87.35674285888672,76
934,123,RandomMacro,7.619703769683838,78.8417739868164,76
971,123,RandomMacro,8.057127952575684,74.75721740722656,76
861,123,RandomMacro,12.496230125427246,49.4107780456543,76
977,123,RandomMacro,8.356392860412598,76.3144760131836,76
990,123,RandomMacro,7.120454788208008,73.98304748535156,76
828,123,RandomMacro,4.899871349334717,113.40641784667969,76
858,123,RandomMacro,10.626140594482422,63.68130111694336,76
938,123,RandomMacro,12.934048652648926,48.974876403808594,76
976,123,RandomMacro,4.866162300109863,97.29357147216797,76
955,123,RandomMacro,5.061856746673584,94.9937973022461,76
872,123,RandomMacro,9.725041389465332,66.91663360595703,76
867,123,RandomMacro,8.280394554138184,76.17704772949219,76
841,123,RandomMacro,5.142300605773926,104.10794830322266,76
830,123,RandomMacro,5.2256693840026855,102.19474792480469,76
946,123,RandomMacro,12.44365406036377,51.015830993652344,76
